% pos mode  : leo-rdn
% solution  : forward
% elev mask : -5.0 deg
% dynamics  : on
% tidecorr  : on
% tropo opt : off
% ephemeris : broadcast
% antenna1  :                       ( 0.0000  0.0000  0.0000)
%  GPST                      x-ecef(m)      y-ecef(m)      z-ecef(m)   Q  ns   sdx(m)   sdy(m)   sdz(m)  sdxy(m)  sdyz(m)  sdzx(m) age(s)  ratio
2016/01/01 00:00:00.000    528130.0164  -1244433.3429  -6627482.8477   6   8   2.3014   2.4076   8.8291   1.0884  -2.2996  -1.3423   0.00    0.0
2016/01/01 00:00:10.000    562555.3439  -1310968.0324  -6611783.0612   6   8   1.6814   1.7595   6.3909   0.8670  -1.6296  -0.9155   0.00    0.0
2016/01/01 00:00:20.000    596815.6162  -1377387.0149  -6595251.3417   6   6   1.8633   1.8878   5.7413   1.3922  -0.7612  -0.5360   0.00    0.0
2016/01/01 00:00:30.000    630898.4915  -1443690.8862  -6577871.8388   6   5   1.8181   1.9559   5.3149   1.4785  -0.0828  -0.6303   0.00    0.0
2016/01/01 00:00:40.000    664803.9541  -1509858.2208  -6559659.1104   0   2   1.8891   2.1110   5.1522   1.6370   0.9022   0.4016   0.00    0.0
2016/01/01 00:00:50.000    698536.2712  -1575878.3169  -6540595.4656   0   1   9.5597   9.6185  10.6777   9.5194   9.4184   9.3770   0.00    0.0
2016/01/01 00:01:00.000    732080.1073  -1641749.6993  -6520691.5551   0   1  19.8874  19.9216  20.3686  19.8713  19.7863  19.7638   0.00    0.0
2016/01/01 00:01:10.000    765428.8306  -1707467.6922  -6499956.8618   0   1  28.7852  28.8191  29.1453  28.7797  28.7344  28.7139   0.00    0.0
2016/01/01 00:01:20.000    798588.0567  -1773016.0595  -6478391.1521   0   1  33.8365  33.8761  34.1954  33.8379  33.8260  33.8033   0.00    0.0
2016/01/01 00:01:30.000    831563.7590  -1838376.7853  -6455984.1587   0   0  47.6879  47.7335  47.9898  47.6990  47.7153  47.6915   0.00    0.0
2016/01/01 00:01:40.000    864328.2689  -1903560.4573  -6432746.8598   0   0  64.1973  64.2580  64.4953  64.2210  64.2720  64.2427   0.00    0.0
2016/01/01 00:01:50.000    896888.3875  -1968546.2225  -6408684.2423   0   0  82.9747  83.0622  83.3162  83.0164  83.1140  83.0738   0.00    0.0
2016/01/01 00:02:00.000    929239.9949  -2033331.0070  -6383797.7847   0   0 103.7416 103.8710 104.1744 103.8089 103.9703 103.9124   0.00    0.0
2016/01/01 00:02:10.000    961378.9675  -2097903.9126  -6358091.3318   0   0 126.2956 126.4859 126.8724 126.3984 126.6459 126.5615   0.00    0.0
2016/01/01 00:02:20.000    993302.0364  -2162257.4800  -6331567.6925   0   0 150.4833 150.7582 151.2639 150.6341 150.9952 150.8733   0.00    0.0
2016/01/01 00:02:30.000   1025005.7969  -2226383.3130  -6304230.0723   0   0 176.1834 176.5718 177.2366 176.3976 176.9049 176.7323   0.00    0.0
2016/01/01 00:02:40.000   1056485.7737  -2290272.0468  -6276082.2956   0   0 203.2967 203.8332 204.7014 203.5927 204.2846 204.0450   0.00    0.0
2016/01/01 00:02:50.000   1087738.2516  -2353915.3448  -6247127.8589   0   0 231.7398 232.4654 233.5859 232.1394 233.0600 232.7340   0.00    0.0
2016/01/01 00:03:00.000   1118759.7798  -2417303.5497  -6217370.8230   0   0 261.4409 262.4036 263.8299 261.9694 263.1688 262.7337   0.00    0.0
2016/01/01 00:03:10.000   1149547.1052  -2480430.8228  -6186813.9010   0   0 292.3369 293.5923 295.3827 293.0236 294.5583 293.9876   0.00    0.0
2016/01/01 00:03:20.000   1180096.0967  -2543286.3470  -6155461.9520   0   0 324.3718 325.9833 328.2013 325.2499 327.1828 326.4461   0.00    0.0
2016/01/01 00:03:30.000   1210403.7943  -2605863.0430  -6123318.3173   0   0 357.4949 359.5349 362.2484 358.6023 361.0030 360.0653   0.00    0.0
2016/01/01 00:03:40.000   1240466.4941  -2668152.2286  -6090387.2119   0   0 391.6599 394.2099 397.4916 393.0391 395.9842 394.8060   0.00    0.0
2016/01/01 00:03:50.000   1270280.3255  -2730145.3324  -6056672.9799   0   0 426.8242 429.9757 433.9026 428.5227 432.0958 430.6327   0.00    0.0
2016/01/01 00:04:00.000   1299842.7958  -2791834.5287  -6022179.4866   0   0 462.9481 466.8031 471.4565 465.0188 469.3108 467.5130   0.00    0.0
2016/01/01 00:04:10.000   1329150.1749  -2853211.4258  -5986911.2048   0   0 499.9944 504.6661 510.1313 502.4958 507.6053 505.4171   0.00    0.0
2016/01/01 00:04:20.000   1358199.2376  -2914267.5652  -5950872.6673   0   0 537.9282 543.5413 549.9074 540.9246 546.9576 544.3176   0.00    0.0
2016/01/01 00:04:30.000   1386986.7537  -2974995.4793  -5914068.0583   0   0 576.7162 583.4078 590.7673 580.2781 587.3485 584.1889   0.00    0.0
2016/01/01 00:04:40.000   1415509.5792  -3035386.1691  -5876502.3990   0   0 616.3267 624.2469 632.6955 620.5311 628.7608 625.0070   0.00    0.0
2016/01/01 00:04:50.000   1443764.4881  -3095432.0616  -5838180.1634   0   0 656.7294 666.0419 675.6779 661.6600 671.1791 666.7496   0.00    0.0
2016/01/01 00:05:00.000   1471748.3879  -3155124.6954  -5799106.3630   0   0 697.8952 708.7776 719.7020 703.6426 714.5894 709.3953   0.00    0.0
2016/01/01 00:05:10.000   1499458.0059  -3214456.0765  -5759285.9494   0   0 739.7957 752.4407 764.7563 746.4582 758.9792 752.9237   0.00    0.0
2016/01/01 00:05:20.000   1526890.5538  -3273418.2992  -5718723.8304   0   0 782.4039 797.0194 810.8306 790.0868 804.3375 797.3157   0.00    0.0
2016/01/01 00:05:30.000   1554070.7899  -3331975.2021  -5677396.5027   0   1  68.0897  69.4232  71.4389  68.6171  70.1684  68.9773   0.00    0.0
2016/01/01 00:05:40.000   1580910.6892  -3390182.4451  -5635363.4140   0   1  54.6916  54.4636  55.3128  54.3198  54.4521  53.7230   0.00    0.0
2016/01/01 00:05:50.000   1607486.9157  -3447990.7401  -5592607.5576   0   1  66.0260  64.0229  63.0053  64.7574  63.0617  63.2388   0.00    0.0
2016/01/01 00:06:00.000   1633779.6659  -3505396.8551  -5549131.4500   0   0  87.2507  84.0039  81.5347  85.3884  82.3651  83.2839   0.00    0.0
2016/01/01 00:06:10.000   1659788.2568  -3562394.1686  -5504938.1538   0   0 112.4823 108.4780 105.1043 110.2687 106.4333 107.8276   0.00    0.0
2016/01/01 00:06:20.000   1685490.8643  -3618974.7657  -5460038.9624   0   0 140.2605 135.7691 131.7993 137.8273 133.4622 135.1711   0.00    0.0
2016/01/01 00:06:30.000   1710902.0622  -3675131.5880  -5414434.0573   0   0 169.9053 165.0960 160.7057 167.3353 162.6066 164.5291   0.00    0.0
2016/01/01 00:06:40.000   1736013.6010  -3730856.5120  -5368131.1563   0   0 201.0657 196.0651 191.3644 198.4219 193.4430 195.5063   0.00    0.0
2016/01/01 00:06:50.000   1760822.8511  -3786142.3290  -5321135.8555   0   0 233.5383 228.4571 223.5230 230.8767 225.7375 227.8810   0.00    0.0
2016/01/01 00:07:00.000   1785327.5654  -3840981.0861  -5273454.2703   0   0 267.1924 262.1378 257.0298 264.5681 259.3483 261.5160   0.00    0.0
2016/01/01 00:07:10.000   1809524.7542  -3895365.4438  -5225092.4797   0   0 301.9360 297.0185 291.7856 299.4061 294.1823 296.3181   0.00    0.0
2016/01/01 00:07:20.000   1833413.3826  -3949287.1583  -5176056.7077   0   0 337.6992 333.0363 327.7217 335.3247 330.1741 332.2197   0.00    0.0
2016/01/01 00:07:30.000   1856988.6493  -4002740.2488  -5126352.9416   0   0 374.4260 370.1445 364.7869 372.2728 367.2752 369.1684   0.00    0.0
2016/01/01 00:07:40.000   1880249.3743  -4055716.9191  -5075987.3975   0   0 412.0688 408.3067 402.9419 410.2086 405.4480 407.1215   0.00    0.0
2016/01/01 00:07:50.000   1903193.3393  -4108209.5121  -5024966.7076   0   0 450.5866 447.4938 442.1550 449.0972 444.6621 446.0430   0.00    0.0
2016/01/01 00:08:00.000   1925818.2310  -4160211.1206  -4973297.1003   0   0 489.9421 487.6819 482.3999 488.9080 484.8926 485.9015   0.00    0.0
2016/01/01 00:08:10.000   1948121.8535  -4211714.3319  -4920985.3109   0   0 530.1013 528.8510 523.6540 529.6141 526.1182 526.6690   0.00    0.0
2016/01/01 00:08:20.000   1970102.0115  -4262712.0089  -4868038.0093   0   0 571.0327 570.9841 565.8977 571.1912 568.3206 568.3200   0.00    0.0
2016/01/01 00:08:30.000   1991756.7491  -4313197.4329  -4814461.5603   0   0 612.7064 614.0666 609.1138 613.6170 611.4840 610.8308   0.00    0.0
2016/01/01 00:08:40.000   2013083.9233  -4363163.1802  -4760263.1618   0   0 655.0941 658.0862 653.2865 656.8711 655.5941 654.1793   0.00    0.0
2016/01/01 00:08:50.000   2034081.4837  -4412602.4526  -4705449.5957   0   0 698.1685 703.0321 698.4014 700.9343 700.6385 698.3445   0.00    0.0
2016/01/01 00:09:00.000   2054747.4785  -4461508.5294  -4650027.6799   0   0 741.9035 748.8949 744.4453 745.7887 746.6058 743.3066   0.00    0.0
2016/01/01 00:09:10.000   2075080.1574  -4509874.4559  -4594004.5169   0   0 786.2736 795.6669 791.4058 791.4174 793.4858 789.0463   0.00    0.0
2016/01/01 00:09:20.000   2095077.5007  -4557693.4761  -4537387.3073   0   0 831.2542 843.3412 839.2712 837.8044 841.2692 835.5451   0.00    0.0
2016/01/01 00:09:30.000   2114737.8524  -4604958.9377  -4480183.1541   0   0 876.8212 891.9120 888.0304 884.9344 889.9475 882.7849   0.00    0.0
2016/01/01 00:09:40.000   2134059.3935  -4651664.1266  -4422399.4613   0   0 922.9510 941.3746 937.6726 932.7927 939.5129 930.7482   0.00    0.0
2016/01/01 00:09:50.000   2153040.4391  -4697802.6745  -4364043.3885   0   0 969.6204 991.7249 988.1875 981.3654 989.9582 979.4178   0.00    0.0
2016/01/01 00:10:00.000   2171679.3146  -4743367.8355  -4305122.6524   0   0 1016.8067 1042.9600 1039.5651 1030.6390 1041.2766 1028.7766   0.00    0.0
2016/01/01 00:10:10.000   2189974.7806  -4788353.4320  -4245644.3287   0   0 1064.4877 1095.0773 1091.7955 1080.6004 1093.4620 1078.8079   0.00    0.0
2016/01/01 00:10:20.000   2207924.7687  -4832753.0311  -4185616.3478   0   0 1112.6412 1148.0751 1144.8689 1131.2371 1146.5086 1129.4953   0.00    0.0
2016/01/01 00:10:30.000   2225528.2112  -4876560.3921  -4125046.1055   0   0 1161.2455 1201.9524 1198.7758 1182.5369 1200.4109 1180.8222   0.00    0.0
2016/01/01 00:10:40.000   2242783.4714  -4919769.2385  -4063941.5085   0   0 1210.2793 1256.7084 1253.5064 1234.4878 1255.1637 1232.7724   0.00    0.0
2016/01/01 00:10:50.000   2259689.2567  -4962373.4713  -4002310.2645   0   0 1259.7211 1312.3435 1309.0512 1287.0784 1310.7621 1285.3297   0.00    0.0
2016/01/01 00:11:00.000   2276244.1243  -5004367.0992  -3940160.2150   0   0 1309.5502 1368.8579 1365.4006 1340.2973 1367.2015 1338.4778   0.00    0.0
2016/01/01 00:11:10.000   2292446.9157  -5045744.0846  -3877499.2885   0   0 1359.7458 1426.2527 1422.5447 1394.1335 1424.4774 1392.2006   0.00    0.0
2016/01/01 00:11:20.000   2308296.4767  -5086498.4611  -3814335.5156   0   0 1410.2872 1484.5293 1480.4738 1448.5760 1482.5854 1446.4819   0.00    0.0
2016/01/01 00:11:30.000   2323791.4224  -5126624.4275  -3750677.0504   0   0 1461.1543 1543.6896 1539.1779 1503.6145 1541.5213 1501.3056   0.00    0.0
2016/01/01 00:11:40.000   2338930.9580  -5166116.2099  -3686531.8574   0   0 1512.3268 1603.7357 1598.6467 1559.2382 1601.2812 1556.6554   0.00    0.0
2016/01/01 00:11:50.000   2353713.8520  -5204968.2556  -3621908.0594   0   0 1563.7848 1664.6703 1658.8699 1615.4369 1661.8609 1612.5150   0.00    0.0
2016/01/01 00:12:00.000   2368139.0390  -5243174.8809  -3556814.0640   0   0 1615.5085 1726.4962 1719.8369 1672.2004 1723.2563 1668.8680   0.00    0.0
2016/01/01 00:12:10.000   2382205.6702  -5280730.4733  -3491258.2609   0   0 1667.4783 1789.2164 1781.5369 1729.5186 1785.4636 1725.6980   0.00    0.0
2016/01/01 00:12:20.000   2395912.8142  -5317629.7091  -3425248.8872   0   0 1719.6747 1852.8347 1843.9588 1787.3816 1848.4786 1782.9886   0.00    0.0
2016/01/01 00:12:30.000   2409259.7828  -5353866.8896  -3358794.8001   0   0 1772.0785 1917.3546 1907.0912 1845.7792 1912.2976 1840.7230   0.00    0.0
2016/01/01 00:12:40.000   2422245.5007  -5389437.4176  -3291903.6531   0   0 1824.6707 1982.7800 1970.9224 1904.7018 1976.9162 1898.8845   0.00    0.0
2016/01/01 00:12:50.000   2422245.0203  -5389437.1609  -3291904.4118   0   0 1877.4321 2049.1151 2035.4453 1964.1393 2042.3327 1957.4587   0.00    0.0
2016/01/01 00:13:00.000   2447587.8970  -5459567.6807  -3157545.0046   0   0      nan      nan      nan      nan      nan      nan   0.00    0.0
2016/01/01 00:13:10.000   2459502.5210  -5493151.4410  -3089307.6908   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:13:20.000   2471039.3067  -5526009.5403  -3020743.1896   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:13:30.000   2482211.7576  -5558175.2717  -2951785.5370   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:13:40.000   2493019.4608  -5589643.9489  -2882443.3827   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:13:50.000   2503462.0720  -5620410.8462  -2812725.6383   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:14:00.000   2513538.9660  -5650471.4900  -2742641.2392   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:14:10.000   2523250.0292  -5679821.3093  -2672199.1329   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:14:20.000   2532595.0726  -5708455.7349  -2601408.6193   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:14:30.000   2541573.7471  -5736370.6252  -2530278.5468   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:14:40.000   2550185.7717  -5763561.7713  -2458818.1217   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:14:50.000   2558431.2111  -5790025.0516  -2387036.3114   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:15:00.000   2566309.9347  -5815756.3819  -2314942.4979   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:15:10.000   2573822.1435  -5840751.6820  -2242546.0432   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:15:20.000   2580967.6443  -5865007.2558  -2169856.1229   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:15:30.000   2587746.8460  -5888519.1927  -2096882.1117   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:15:40.000   2594159.7087  -5911283.8534  -2023633.5534   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:15:50.000   2600206.4515  -5933297.7789  -1950119.5408   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:16:00.000   2605887.4392  -5954557.3288  -1876349.8680   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:16:10.000   2611203.0535  -5975059.1592  -1802333.8365   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:16:20.000   2616153.4522  -5994800.0381  -1728081.0991   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:16:30.000   2620739.1401  -6013776.7328  -1653601.2558   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:16:40.000   2624960.5239  -6031986.1721  -1578903.9546   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:16:50.000   2628818.3543  -6049425.2766  -1503998.8039   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:17:00.000   2632312.9662  -6066091.2927  -1428895.3455   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:17:10.000   2635444.9855  -6081981.4054  -1353603.3636   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:17:20.000   2638215.4746  -6097092.7630  -1278132.5555   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:17:30.000   2640624.3887  -6111423.1416  -1202492.5201   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:17:40.000   2642674.3868  -6124969.1524  -1126693.4433   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:17:50.000   2644362.5207  -6137730.2127  -1050744.2440   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:18:00.000   2645693.3688  -6149702.2578   -974655.6668   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:18:10.000   2646666.3778  -6160883.8356   -898437.0644   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:18:20.000   2647282.7655  -6171272.7293   -822098.4944   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:18:30.000   2647543.5140  -6180866.9962   -745649.7504   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:18:40.000   2647449.8594  -6189664.7051   -669100.6460   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:18:50.000   2647004.0742  -6197663.5837   -592461.1919   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:19:00.000   2646202.7650  -6204863.9323   -515741.2096   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:19:10.000   2645052.2906  -6211262.0231   -438950.2719   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:19:20.000   2643553.1138  -6216856.6293   -362099.8035   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:19:30.000   2641704.1942  -6221647.5509   -285197.9807   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:19:40.000   2639508.2195  -6225632.9194   -208255.5367   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:19:50.000   2636966.6655  -6228811.5762   -131282.3605   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:20:00.000   2634080.7026  -6231182.6106    -54288.5053   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:20:10.000   2630849.3816  -6232746.1458     22716.9572   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:20:20.000   2627282.2485  -6233497.9661     99720.5215   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:20:30.000   2623369.2643  -6233442.3009    176716.7888   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:20:40.000   2619121.8468  -6232574.4389    253692.6204   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:20:50.000   2614541.3519  -6230894.0662    330638.2549   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:21:00.000   2609623.1294  -6228403.4144    407545.5988   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:21:10.000   2604371.9708  -6225100.9572    484403.7952   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:21:20.000   2598789.9669  -6220986.4089    561202.8353   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:21:30.000   2592878.8114  -6216059.7978    637932.4961   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:21:40.000   2586640.5538  -6210321.0938    714583.0244   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:21:50.000   2580076.9729  -6203770.5540    791144.1651   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:22:00.000   2573190.1464  -6196408.3814    867606.2182   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:22:10.000   2565982.2965  -6188234.8911    943959.0757   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:22:20.000   2558455.1996  -6179250.7031   1020192.7328   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:22:30.000   2550611.0282  -6169456.3671   1096297.4098   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:22:40.000   2542451.9248  -6158852.5830   1172263.2327   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:22:50.000   2533980.1488  -6147440.1639   1248080.1435   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:23:00.000   2525197.9707  -6135220.0051   1323738.3331   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:23:10.000   2516107.5383  -6122193.1629   1399228.0617   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:23:20.000   2506711.1462  -6108360.7790   1474539.4903   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:23:30.000   2497011.1373  -6093724.1212   1549662.7109   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:23:40.000   2487010.2030  -6078284.4280   1624587.8988   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:23:50.000   2476710.5232  -6062043.2840   1699305.2132   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:24:00.000   2466114.5098  -6045002.2541   1773805.0209   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:24:10.000   2455224.9541  -6027162.9341   1848077.4833   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:24:20.000   2444044.0451  -6008527.2620   1922112.8959   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:24:30.000   2432574.4860  -5989097.0507   1995901.7032   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:24:40.000   2420818.6980  -5968874.4421   2069434.0871   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:24:50.000   2408779.6304  -5947861.3804   2142700.5915   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:25:00.000   2396459.9139  -5926060.1094   2215691.6371   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:25:10.000   2383862.3468  -5903472.9287   2288397.6731   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:25:20.000   2370989.2277  -5880102.4923   2360809.1034   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:25:30.000   2357843.6285  -5855951.1088   2432916.7628   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:25:40.000   2344428.3982  -5831021.5445   2504710.8870   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:25:50.000   2330746.3424  -5805316.4672   2576182.3433   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:26:00.000   2316800.3947  -5778838.7921   2647321.6002   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:26:10.000   2302593.0705  -5751591.5508   2718119.5616   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
2016/01/01 00:26:20.000   2288127.9969  -5723577.6794   2788566.6556   0   0 -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind) -nan(ind)   0.00    0.0
